Timestamp,Age,Gender,Country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,comments
1008,30,10,45,7,0,1,1,3,3,0,0,2,2,2,2,2,2,0,0,1,1,1,1,1,1,156
1009,32,37,45,36,0,0,0,0,4,0,1,2,2,2,2,0,2,1,1,2,2,1,0,2,0,156
1010,32,20,44,45,0,0,0,4,4,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,156
1011,37,20,45,11,0,1,0,3,2,1,1,0,0,1,1,0,2,0,1,1,1,1,0,1,0,99
1012,42,16,45,2,0,1,1,3,4,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,156
1013,25,35,45,31,0,0,0,0,5,0,1,2,2,2,2,0,0,0,1,1,2,0,1,2,0,156
1014,19,20,45,11,0,0,0,3,0,0,1,0,1,1,1,0,0,1,1,1,2,0,0,0,0,156
1015,40,35,45,7,0,1,0,0,1,1,1,2,2,2,1,0,0,2,2,0,0,1,1,0,0,156
1016,34,20,45,11,0,0,0,4,5,0,0,2,1,2,0,0,0,0,0,1,2,1,1,0,0,156
1017,26,20,45,19,0,1,0,4,4,0,1,0,1,1,1,0,0,1,1,1,2,1,1,2,0,156
1018,31,20,45,19,0,1,1,2,4,0,1,0,1,0,0,2,0,1,1,2,2,0,0,2,0,156
1019,40,20,45,22,0,1,0,3,5,1,0,2,1,2,0,0,0,2,0,1,1,1,0,1,0,156
1020,31,10,45,6,0,1,1,1,2,0,1,1,0,1,1,1,3,2,1,0,0,1,2,1,1,156
1021,36,16,45,19,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,156
1022,35,20,7,45,0,1,0,3,4,1,1,1,2,1,1,0,0,0,1,0,1,1,1,0,0,156
1023,26,39,0,45,0,1,1,3,2,1,1,1,0,1,1,2,0,1,1,2,2,1,0,2,0,133
1024,44,37,45,20,0,0,0,4,5,1,0,0,0,0,0,2,0,2,1,1,0,1,1,1,0,156
1025,34,10,45,2,0,0,0,3,0,0,1,1,1,1,1,0,4,1,1,1,2,1,0,2,0,156
1026,35,20,45,31,0,0,0,4,4,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,156
1027,28,35,45,29,0,1,1,3,2,1,1,0,0,1,1,0,2,2,1,1,1,1,0,1,0,156
1028,33,20,45,28,0,0,0,4,4,1,1,2,0,0,2,2,0,1,1,1,2,1,1,2,0,156
1029,40,16,45,42,0,1,1,3,5,1,1,2,2,1,2,0,0,2,1,0,0,1,0,0,0,156
1030,26,20,45,41,0,0,1,3,4,0,1,2,2,1,1,2,0,0,1,1,0,1,0,0,0,156
1031,29,33,44,45,0,0,1,1,5,0,0,2,2,1,1,0,0,0,1,1,0,1,2,1,1,156
1032,26,10,7,45,0,1,1,3,1,0,1,2,1,1,1,2,0,0,1,1,0,1,0,0,0,156
1033,33,24,23,45,0,1,1,3,4,0,1,1,1,1,1,0,2,1,1,1,2,1,1,0,0,46
1034,28,20,5,45,0,1,0,3,1,0,1,1,0,1,1,0,2,1,1,1,1,1,1,0,1,156
1035,41,20,45,10,1,0,1,1,0,1,0,1,2,2,2,2,3,1,1,1,1,1,1,2,1,156
1036,39,20,44,45,1,1,1,3,0,1,1,1,2,2,2,2,1,1,1,2,2,1,0,2,1,136
1037,26,35,45,41,0,1,1,3,5,0,1,2,2,1,1,0,0,1,1,1,2,1,0,1,1,44
1038,23,10,45,10,0,1,0,3,2,0,0,1,0,1,1,0,1,2,1,0,1,1,0,1,0,156
1039,35,20,42,45,0,1,1,1,5,0,1,0,1,1,1,2,4,1,1,1,1,1,0,1,0,156
1040,36,20,45,6,0,0,0,0,0,1,1,0,1,0,0,0,4,1,1,1,1,1,1,0,0,156
1041,42,16,45,36,0,0,0,2,5,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,156
1042,39,20,45,41,0,1,1,3,3,0,1,2,2,1,0,2,4,1,1,1,2,1,1,2,0,156
1043,27,20,45,2,0,0,0,0,4,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,156
1044,33,39,45,6,1,0,0,0,4,1,1,0,0,1,1,1,4,0,1,1,2,1,0,2,0,156
1045,31,21,7,45,0,1,1,1,5,0,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,156
1046,28,10,45,31,0,0,1,2,4,0,1,2,2,0,2,2,4,1,1,1,1,1,2,0,0,156
1047,29,10,45,25,0,0,1,1,5,1,0,2,0,1,1,0,2,1,1,1,2,0,0,0,0,156
1048,27,20,45,2,0,0,1,3,1,0,1,0,1,1,1,2,3,0,1,1,0,1,0,1,0,156
1049,44,16,45,6,1,0,0,0,0,1,1,0,0,1,1,2,1,1,1,0,0,1,1,0,0,156
1050,25,20,45,38,0,0,1,1,4,1,1,0,0,1,1,0,2,0,1,1,0,1,0,0,0,156
1051,24,39,17,45,0,1,1,3,4,0,1,1,0,1,1,0,2,0,1,2,2,1,1,0,0,125
1052,25,20,39,45,0,1,1,1,4,0,0,0,0,1,1,2,0,1,1,1,2,1,0,1,1,156
1053,34,16,45,25,0,0,0,0,4,1,1,2,1,0,0,0,2,0,0,0,1,1,0,0,0,156
1054,26,20,45,32,0,0,0,0,5,0,0,2,2,1,0,0,1,0,1,0,2,1,1,0,0,156
1055,48,20,45,11,0,0,0,0,2,0,0,2,2,2,2,2,0,0,1,1,2,1,0,0,0,156
1056,34,20,18,45,0,0,0,4,2,1,1,1,0,1,1,0,3,2,0,1,0,1,0,1,0,156
1057,39,10,45,29,0,0,1,3,4,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,71
1058,43,20,45,29,0,0,0,3,5,1,1,2,1,1,2,0,0,0,1,0,0,1,1,0,0,156
1059,41,16,45,10,0,0,0,2,5,0,1,2,2,2,2,0,0,0,0,1,0,1,1,2,1,156
1060,25,20,45,11,0,0,0,0,5,0,0,0,0,1,1,0,0,1,1,1,2,1,1,0,0,156
1061,31,37,45,2,0,0,1,3,1,0,1,2,2,1,1,0,2,0,1,1,0,1,0,1,0,156
1062,40,20,45,41,0,1,1,3,5,0,1,2,2,2,2,2,0,2,2,0,0,1,0,1,1,156
1063,43,20,45,39,1,1,1,3,0,1,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,138
1064,27,10,45,41,0,1,1,1,5,0,1,2,2,2,2,2,3,0,1,2,1,1,0,1,1,26
1065,37,35,45,25,0,1,1,3,2,1,1,2,2,1,0,0,0,2,0,0,0,1,0,0,0,73
1066,32,39,28,45,1,0,1,3,0,0,1,1,0,1,1,2,3,0,1,1,2,1,0,1,0,156
1067,25,20,45,38,0,1,1,1,0,0,1,1,2,1,1,2,4,0,1,2,2,1,0,1,0,156
1068,29,20,28,45,0,1,1,1,0,0,1,0,1,0,2,0,3,1,0,2,2,0,1,2,0,10
1069,30,10,45,36,0,1,1,1,5,0,0,2,0,1,1,0,1,2,1,0,0,1,0,1,0,137
1070,34,35,7,45,0,1,1,1,2,0,0,0,0,2,0,0,2,1,1,1,1,1,1,2,0,156
1071,32,39,44,45,0,1,1,3,0,0,0,2,2,2,2,2,2,0,0,1,1,1,0,1,0,156
1072,37,39,17,45,0,0,0,4,4,0,1,0,0,1,1,2,4,1,1,2,2,0,0,2,0,156
1073,41,39,17,45,0,0,1,3,5,0,1,0,0,1,1,0,1,1,1,2,2,1,1,2,0,156
1074,38,39,45,11,0,1,0,0,5,0,0,2,1,2,2,0,0,2,0,1,0,1,1,1,0,156
1075,32,20,45,11,0,0,1,3,2,0,1,2,2,2,0,2,0,1,1,1,2,1,0,0,0,156
1076,28,10,45,2,0,1,1,3,1,0,1,2,2,0,0,0,0,0,1,1,1,1,1,2,0,156
1077,11,39,45,29,1,0,0,0,0,1,1,1,2,1,1,2,4,1,1,1,1,1,0,2,0,156
1078,43,39,45,37,0,1,0,0,1,0,0,2,2,1,0,0,2,0,1,1,1,1,0,1,0,156
1079,32,20,45,36,0,1,1,1,1,0,1,1,2,1,1,0,3,2,1,2,2,1,2,1,0,156
1080,25,16,45,41,0,0,1,3,5,0,1,2,2,2,0,2,0,2,1,0,0,1,1,2,0,156
1081,37,20,45,38,0,0,1,3,1,0,1,2,0,1,2,2,4,1,1,0,2,1,1,2,0,156
1082,36,39,45,0,1,0,1,3,0,0,0,1,2,1,1,1,3,1,1,0,0,1,1,1,1,156
1083,24,20,45,42,0,1,1,2,4,1,1,0,0,1,1,0,4,1,1,2,2,0,2,2,0,156
1084,40,39,45,41,0,1,1,3,5,0,1,2,1,2,0,0,1,0,1,1,1,1,0,0,1,111
1085,29,20,45,42,0,0,0,4,5,0,0,0,1,2,0,2,2,1,1,1,2,1,0,2,0,140
1086,43,20,45,28,0,0,0,0,3,0,1,0,0,1,0,0,0,1,1,2,1,1,1,2,0,156
1087,29,20,45,28,0,0,0,4,4,1,1,2,1,1,2,0,0,0,1,1,2,0,2,0,0,156
1088,26,20,45,29,0,1,0,3,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,156
1089,33,10,7,45,1,1,1,1,0,1,1,1,2,1,1,1,3,2,2,0,0,1,0,1,1,156
1090,35,10,45,41,0,1,0,3,4,1,1,0,0,1,1,0,2,1,1,2,1,1,1,2,0,156
1091,45,16,45,2,0,0,0,0,4,1,1,2,0,1,1,0,0,2,0,1,0,1,0,0,0,156
1092,25,20,45,34,0,0,1,2,4,1,1,1,2,1,0,0,2,0,1,0,1,1,0,0,0,156
1093,50,39,15,45,1,0,1,3,2,1,1,1,0,1,1,0,0,0,0,1,2,1,1,0,0,156
1094,26,39,0,45,0,1,1,2,2,0,1,1,0,0,0,0,4,1,1,2,2,0,2,2,0,156
1095,33,35,45,2,0,0,1,1,5,0,1,2,2,0,0,0,0,2,1,0,0,1,0,0,0,156
1096,30,20,20,45,0,0,0,1,4,0,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,156
1097,33,39,11,45,0,1,1,3,4,1,1,2,2,1,0,2,4,1,1,1,2,0,0,2,0,156
1098,29,16,15,45,0,0,1,1,4,0,1,2,0,1,1,2,2,0,0,2,1,1,2,1,0,156
1099,37,39,17,45,0,0,0,4,4,1,1,1,1,1,1,0,0,0,1,1,0,0,2,0,0,156
1100,25,20,45,19,0,1,1,3,0,1,1,0,0,0,0,0,4,1,1,2,2,0,2,0,0,52
1101,40,37,45,41,0,0,0,4,5,0,0,2,1,0,0,0,2,0,1,1,1,1,0,0,0,156
1102,24,20,7,45,0,0,0,3,2,0,1,2,2,1,1,2,0,0,1,0,0,1,0,0,1,156
1103,40,20,44,45,0,0,1,0,1,0,1,0,1,1,0,0,4,0,1,2,1,1,0,0,0,156
1104,46,20,45,32,0,1,1,3,4,0,1,0,2,1,0,0,0,2,0,0,1,1,0,0,0,156
1105,38,20,45,28,0,1,1,2,5,0,0,2,2,2,2,2,2,2,1,0,2,1,2,0,0,156
1106,34,20,45,40,0,0,0,0,0,1,1,1,2,1,1,0,0,2,2,0,0,1,1,0,0,95
1107,32,20,44,45,1,0,1,2,0,0,1,1,2,2,2,2,4,1,1,1,2,1,2,1,1,156
1108,44,20,44,45,0,0,1,3,5,0,0,1,0,1,2,0,0,0,1,1,1,1,1,1,0,156
1109,33,10,44,45,0,0,1,0,1,0,1,0,1,1,0,0,4,0,1,1,1,1,0,1,0,156
1110,45,35,45,18,0,0,1,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,156
1111,35,20,45,28,0,0,0,4,4,0,1,0,1,0,0,2,0,1,1,0,0,1,1,2,0,90
1112,26,20,17,45,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,2,2,0,2,1,1,156
1113,20,35,45,28,0,0,1,3,2,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,156
1114,-1,44,45,0,1,1,1,1,0,1,1,2,2,2,2,2,4,2,2,2,2,2,2,2,1,157
1115,37,20,28,45,0,1,0,3,4,0,1,1,0,1,1,2,2,0,1,1,2,1,0,2,0,156
1116,28,39,45,18,0,0,0,4,5,0,0,2,0,1,1,2,2,0,1,0,0,1,2,1,0,156
1117,42,8,45,41,0,1,1,3,2,0,0,2,2,1,1,0,0,2,1,1,1,1,2,1,0,156
1118,32,39,44,45,0,0,0,4,2,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,156
1119,36,8,45,36,0,1,1,2,5,1,1,2,2,1,1,2,2,0,0,1,0,1,1,0,0,156
1120,27,16,29,45,0,0,0,2,2,0,1,1,2,1,2,1,1,2,1,0,0,1,0,1,1,156
1121,27,16,29,45,0,0,0,2,2,0,1,1,2,1,2,1,1,2,1,0,0,1,0,1,1,156
1122,27,20,44,45,0,0,1,3,5,0,0,1,0,1,1,2,2,0,1,2,2,0,0,1,0,158
1123,25,20,44,45,0,1,1,3,2,1,1,1,0,1,1,2,4,1,1,1,2,1,0,2,0,115
1124,41,16,44,45,0,1,0,4,4,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,156
1125,23,20,17,45,0,1,1,3,4,0,1,0,1,1,1,0,2,0,1,0,0,1,1,0,0,156
1126,21,20,44,45,0,0,1,3,5,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,156
1127,26,20,27,45,0,0,1,1,2,0,1,1,2,1,1,2,3,1,1,2,2,2,2,0,0,156
1128,29,20,41,45,0,0,0,2,5,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,156
1129,28,39,3,45,0,0,0,3,5,0,0,1,0,1,1,0,2,2,0,0,0,1,1,0,1,156
1130,27,35,44,45,0,1,0,4,5,0,0,1,2,1,1,2,0,0,1,0,0,1,2,2,0,156
1131,23,20,22,45,0,0,0,0,5,0,0,1,2,2,2,2,1,1,1,2,2,1,2,2,0,156
1132,26,8,45,28,0,1,0,3,2,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,156
1133,38,20,44,45,0,1,1,3,0,0,1,1,1,0,0,0,4,1,1,1,2,0,2,0,0,156
1134,39,16,44,45,0,1,1,3,5,0,0,1,0,1,1,2,4,0,0,1,2,0,0,2,0,15
1135,35,16,45,11,0,1,1,1,5,0,0,2,2,1,2,0,2,2,1,0,1,1,2,0,0,156
1136,32,39,45,22,0,0,0,2,4,0,1,2,1,1,0,0,0,0,1,0,1,1,0,0,0,156
1137,32,20,45,2,0,0,1,3,5,0,1,2,2,2,2,2,1,0,0,1,1,1,1,0,1,156
1138,26,20,44,45,0,0,0,0,4,0,1,1,0,1,1,0,0,2,0,1,0,1,0,0,0,156
1139,38,20,7,45,0,1,1,2,1,0,1,0,1,1,0,0,0,1,1,2,2,1,0,1,0,156
1140,34,10,44,45,0,1,0,2,2,0,0,2,2,2,2,2,4,1,1,1,2,0,0,2,0,156
1141,39,20,45,36,0,1,1,1,2,0,0,0,1,1,1,0,2,2,1,1,1,1,0,0,0,156
1142,32,39,7,45,1,0,0,0,4,1,1,0,1,1,1,0,4,1,1,2,2,0,0,2,0,156
1143,37,20,28,45,1,0,0,0,0,1,1,0,1,0,0,0,4,2,2,1,1,1,1,0,0,156
1144,31,39,44,45,0,1,1,0,4,0,1,0,1,1,0,0,2,1,1,1,1,1,1,0,0,145
1145,30,37,45,19,0,1,1,2,4,0,1,1,2,1,1,0,0,1,1,0,0,1,1,0,0,110
1146,51,16,37,45,0,0,0,0,5,1,1,0,0,1,0,0,0,2,1,0,0,1,1,1,0,156
1147,29,16,45,22,0,0,1,3,2,0,1,2,2,1,1,0,0,2,1,1,1,1,0,0,0,156
1148,31,20,44,45,0,0,0,0,1,0,1,2,0,1,2,0,0,0,2,1,0,1,1,2,0,156
1149,31,20,20,45,0,0,0,4,2,0,1,0,1,1,1,0,0,2,2,0,0,1,1,0,0,156
1150,26,20,45,37,0,1,1,3,4,1,1,0,0,1,0,0,2,0,1,1,1,0,0,0,0,156
1151,46,10,45,2,0,0,1,1,1,1,0,2,2,1,1,2,0,0,1,1,1,1,0,1,0,156
1152,32,20,45,2,0,1,0,3,5,0,1,2,0,2,0,0,0,0,1,2,2,1,1,0,0,156
1153,29,20,45,10,0,1,1,3,2,0,0,2,2,2,2,0,0,0,1,1,0,1,0,0,0,156
1154,34,39,33,45,0,0,0,0,5,1,1,0,1,1,1,0,0,0,1,1,1,1,2,0,0,156
1155,26,20,9,45,0,0,0,1,4,0,1,1,0,1,1,1,3,2,1,0,0,1,0,2,0,156
1156,32,10,45,32,0,0,1,3,5,0,1,2,2,1,0,0,0,0,1,1,0,1,1,1,0,156
1157,29,20,45,10,0,0,0,4,5,0,1,0,1,1,1,0,0,0,1,1,2,0,2,1,0,156
1158,30,20,45,10,0,0,0,4,5,0,0,2,0,2,2,0,0,2,0,0,0,1,1,0,0,156
1159,40,8,45,19,0,1,1,3,2,0,1,2,2,1,2,2,2,1,1,2,2,1,0,2,1,156
1160,23,20,44,45,0,0,1,3,0,0,1,1,0,1,1,0,3,0,1,2,2,2,2,1,1,28
1161,20,20,16,45,0,0,0,2,2,0,0,1,0,1,1,0,3,2,2,1,0,1,0,1,0,156
1162,38,39,45,28,0,1,0,4,4,0,1,0,0,1,1,0,1,1,1,1,2,1,1,0,1,156
1163,26,10,45,18,0,1,1,2,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,0,156
1164,29,20,45,29,0,0,0,0,2,0,1,1,0,1,0,0,0,1,1,1,2,1,2,1,1,156
1165,40,37,8,45,1,0,0,3,0,1,1,1,2,1,1,0,2,1,1,1,1,0,0,0,0,156
1166,25,35,6,38,0,0,1,3,2,1,1,1,0,1,1,0,0,0,0,2,1,0,1,1,0,156
1167,32,30,45,28,0,0,1,3,2,0,1,2,2,1,1,2,0,0,0,1,0,1,1,1,0,156
1168,38,39,45,2,0,1,1,3,5,0,0,2,2,2,2,2,0,0,1,1,0,1,0,1,1,156
1169,72,10,45,11,0,1,1,0,3,1,0,2,1,0,2,0,2,0,0,1,2,1,1,0,1,156
1170,35,35,45,11,0,1,1,3,0,1,1,1,0,1,1,2,0,0,0,1,1,1,1,2,0,156
1171,28,8,45,39,0,0,1,1,4,0,1,1,2,1,1,0,3,2,0,1,1,1,1,0,0,156
1172,27,34,45,30,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2,1,1,2,0,156
1173,56,35,45,31,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,68
1174,38,20,45,0,0,1,1,3,2,1,1,2,0,1,1,0,0,0,1,1,1,1,1,0,0,156
1175,31,10,3,45,0,0,0,4,2,0,1,0,1,1,1,2,4,0,1,1,1,1,1,0,0,156
1176,40,20,45,0,0,1,1,3,4,0,1,2,2,1,1,2,0,0,1,1,0,1,1,2,0,156
1177,44,16,45,29,0,1,1,3,1,0,1,2,2,1,2,2,0,0,1,1,1,1,1,0,0,100
1178,34,20,7,45,0,1,0,3,5,0,1,2,1,2,2,2,0,0,1,0,0,1,0,0,0,156
1179,37,20,44,45,0,0,0,0,2,1,1,0,0,1,1,0,2,1,1,1,2,1,2,0,0,156
1180,38,39,23,45,0,0,0,0,2,0,1,0,1,0,0,2,0,1,1,1,2,2,0,1,0,156
1181,27,39,17,45,0,0,0,4,2,0,1,0,1,1,1,0,0,1,1,1,2,2,2,0,0,156
1182,34,35,21,45,0,0,1,3,3,0,0,2,2,2,1,2,0,2,2,1,1,1,1,2,0,156
1183,35,10,21,45,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,156
1184,34,39,21,45,0,0,1,1,4,0,1,1,0,1,1,0,1,2,0,1,2,1,0,1,0,156
1185,32,20,45,37,0,0,1,1,2,1,1,2,1,1,0,0,3,2,0,1,0,1,1,0,0,156
1186,25,39,21,45,0,0,0,4,1,0,1,0,1,1,0,0,0,0,1,1,2,1,1,0,0,156
1187,28,20,0,45,0,0,1,1,1,1,1,1,2,1,1,0,0,2,1,0,0,1,0,1,0,156
1188,28,10,45,37,0,0,1,2,4,0,1,2,0,1,1,0,2,2,2,1,0,1,1,1,1,156
1189,31,20,5,45,1,0,1,4,0,0,1,1,2,1,1,1,0,1,1,2,2,1,0,0,0,156
1190,24,20,44,45,0,0,0,4,1,0,1,0,1,1,1,0,2,0,0,1,2,1,0,0,0,156
1191,34,20,21,45,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,2,1,1,0,0,156
1192,32,39,21,45,0,0,1,3,4,0,1,1,0,1,1,0,2,1,1,1,2,1,0,0,0,156
1193,34,20,44,45,0,1,0,1,2,1,0,0,1,1,1,0,2,0,1,1,2,0,2,2,0,156
1194,23,20,45,37,0,0,1,3,0,0,1,1,2,1,1,1,4,0,0,1,2,1,1,1,0,156
1195,33,20,12,45,0,1,0,1,1,0,1,1,2,1,1,0,2,1,1,1,2,0,0,0,1,156
1196,29,39,37,45,0,1,1,3,2,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,155
1197,24,39,21,45,0,1,0,4,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,156
1198,45,39,21,45,0,0,0,0,5,1,1,0,1,1,1,0,0,2,1,2,1,1,1,1,1,156
1199,34,10,44,45,0,0,1,3,5,0,0,1,2,1,2,2,1,0,0,1,2,1,0,1,1,156
1200,31,20,32,45,0,0,0,3,5,0,1,0,0,1,1,0,3,2,2,1,0,1,0,1,1,156
1201,33,20,45,6,0,0,1,1,2,1,1,2,2,1,1,2,0,0,1,1,0,1,0,0,0,156
1202,28,39,28,45,0,0,0,4,4,0,1,1,1,1,1,0,2,0,0,1,1,1,1,0,0,156
1203,27,20,44,45,0,0,0,2,5,1,0,0,1,1,2,0,0,1,1,1,2,1,1,0,0,156
1204,42,39,21,45,0,0,0,0,2,0,1,1,2,1,1,1,1,2,2,1,1,1,1,1,0,156
1205,28,39,28,45,0,0,0,4,4,0,1,1,1,1,1,0,2,0,0,1,1,1,1,0,0,156
1206,38,20,45,37,0,0,1,3,5,1,1,2,0,2,2,2,4,1,1,2,2,1,1,0,0,42
1207,46,20,45,2,0,1,1,1,2,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,156
1208,46,39,45,16,0,1,1,3,1,1,1,0,1,0,0,0,0,1,1,1,2,2,2,0,0,86
1209,41,35,28,45,1,0,1,2,0,1,1,0,2,0,2,1,2,1,1,2,2,2,2,2,0,129
1210,23,21,44,45,0,0,0,0,2,0,1,0,0,1,1,0,2,0,1,1,1,1,0,2,1,8
1211,24,39,21,45,0,1,1,3,5,0,1,2,2,1,2,0,2,0,1,1,0,1,0,2,1,156
1212,23,35,21,45,0,0,1,2,2,0,1,1,2,2,1,0,0,1,1,2,1,1,0,0,0,156
1213,39,20,28,45,0,0,0,4,5,0,0,2,1,2,0,0,2,0,0,0,1,1,1,2,0,156
1214,32,10,21,45,0,1,0,0,5,0,1,2,2,0,2,2,0,0,1,1,1,1,1,0,0,156
1215,25,20,45,19,0,1,1,3,2,0,1,0,2,1,1,0,2,2,1,1,1,1,0,0,0,156
1216,39,20,18,45,0,0,0,4,4,1,1,1,0,1,1,2,0,2,1,0,0,1,1,0,0,156
1217,23,10,44,45,0,1,1,3,4,0,1,1,2,1,2,2,4,1,1,2,2,0,0,2,0,156
1218,24,6,44,45,1,0,1,3,4,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,156
1219,25,20,44,45,0,1,1,3,5,0,0,2,2,2,2,2,4,1,1,2,2,2,2,2,0,54
1220,23,20,44,45,0,0,1,2,4,0,1,1,2,1,1,0,0,1,1,2,2,1,0,0,0,156
1221,24,43,44,45,0,0,1,3,4,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,154
1222,23,20,7,45,0,0,1,1,2,0,1,2,2,2,0,0,0,0,1,2,1,1,1,0,0,156
1223,60,20,45,2,0,0,1,1,5,1,1,0,0,2,0,0,2,0,0,1,0,1,0,0,0,156
1224,28,39,21,45,0,0,0,3,2,0,1,1,2,1,1,2,0,2,0,0,0,1,1,1,1,156
1225,28,20,45,36,0,1,1,1,5,0,0,2,2,2,2,2,2,2,0,1,2,1,1,1,1,156
1226,30,39,28,45,0,0,0,3,3,0,1,0,0,1,1,0,0,0,1,2,2,0,2,0,0,156
1227,31,39,17,45,0,1,1,3,1,0,1,0,0,1,1,2,2,1,1,1,0,1,1,0,0,156
1228,31,20,33,45,1,0,1,1,4,1,1,1,0,1,1,0,2,0,1,1,0,1,1,0,0,156
1229,28,20,21,45,0,0,1,2,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,156
1230,43,33,45,6,0,1,1,2,5,1,1,2,2,1,2,0,0,1,1,1,2,1,1,0,0,156
1231,32,35,44,45,0,0,0,4,5,0,0,1,0,1,0,0,0,0,1,1,2,1,2,1,0,156
1232,22,20,0,45,0,1,1,1,1,0,0,2,2,2,2,2,0,0,0,0,2,1,0,0,1,78
1233,32,20,45,31,0,0,0,0,1,0,1,2,1,0,2,0,2,1,1,0,1,0,2,0,0,156
1234,36,39,14,45,0,0,1,1,4,0,1,1,0,1,1,1,3,2,1,1,0,1,0,0,1,156
1235,41,10,45,41,0,1,1,3,2,0,1,2,0,1,0,0,0,2,0,0,0,1,1,0,0,156
1236,30,16,45,2,0,1,1,3,2,0,1,2,2,0,1,2,4,1,1,2,2,0,0,2,0,13
1237,30,20,45,2,1,1,1,1,2,0,1,2,1,2,2,0,0,1,1,1,2,0,0,2,0,156
1238,36,20,39,45,0,1,1,1,1,0,0,1,2,1,1,0,2,1,1,1,2,1,2,2,0,156
1239,29,39,45,22,0,1,1,3,1,1,1,2,2,2,1,2,0,2,1,1,0,1,0,1,0,156
1240,36,20,45,38,0,1,0,2,5,0,0,0,0,2,2,0,2,0,0,1,1,1,1,0,0,156
1241,26,39,44,45,0,0,1,4,2,0,1,1,0,1,1,0,2,1,1,1,1,1,1,0,0,156
1242,32,20,45,10,0,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,0,156
1243,34,39,45,2,0,1,1,3,5,0,1,2,2,1,1,0,1,2,2,0,0,1,1,1,0,156
1244,46,33,45,22,0,0,0,4,1,1,1,1,2,1,1,0,0,2,1,0,0,1,1,1,0,156
1245,25,20,45,10,0,1,1,3,2,0,0,2,2,1,1,2,0,0,1,1,0,1,1,0,0,156
